id,insert_date,origin,destination,start_date,end_date,train_type,price,train_class,fare
9376,2019-04-19 07:14:28,SEVILLA,MADRID,2019-05-23 12:40:00,2019-05-23 15:23:00,AVE,47.3,Turista,Promo
9377,2019-04-19 07:14:28,SEVILLA,MADRID,2019-05-23 13:40:00,2019-05-23 16:10:00,AVE,47.3,Turista,Promo
9378,2019-04-19 07:14:28,SEVILLA,MADRID,2019-05-23 14:45:00,2019-05-23 17:15:00,AVE,53.4,Turista,Promo
9379,2019-04-19 07:14:28,SEVILLA,MADRID,2019-05-23 14:58:00,2019-05-23 17:50:00,ALVIA,47.05,Turista,Promo
9380,2019-04-19 07:14:28,SEVILLA,MADRID,2019-05-23 15:45:00,2019-05-23 18:15:00,AVE,69.4,Preferente,Promo
9381,2019-04-19 07:14:28,SEVILLA,MADRID,2019-05-23 16:15:00,2019-05-23 18:54:00,AVE,69.4,Preferente,Promo
9382,2019-04-19 07:14:28,SEVILLA,MADRID,2019-05-23 16:45:00,2019-05-23 19:17:00,AVE,76.3,Turista,Flexible
9383,2019-04-19 07:14:28,SEVILLA,MADRID,2019-05-23 17:45:00,2019-05-23 20:17:00,AVE,76.3,Turista,Flexible
9384,2019-04-19 07:14:28,SEVILLA,MADRID,2019-05-23 18:45:00,2019-05-23 21:17:00,AVE,69.4,Preferente,Promo
9385,2019-04-19 07:14:28,SEVILLA,MADRID,2019-05-23 19:15:00,2019-05-23 21:36:00,AVE,47.3,Turista,Promo
9386,2019-04-19 07:14:28,SEVILLA,MADRID,2019-05-23 19:19:00,2019-05-23 21:59:00,INTERCITY,62.2,Turista,Flexible
9387,2019-04-19 07:14:28,SEVILLA,MADRID,2019-05-23 19:45:00,2019-05-23 22:17:00,AVE,47.3,Turista,Promo
9388,2019-04-19 07:14:28,SEVILLA,MADRID,2019-05-23 20:15:00,2019-05-23 22:36:00,AVE,47.3,Turista,Promo
9389,2019-04-19 07:14:28,SEVILLA,MADRID,2019-05-23 20:36:00,2019-05-23 23:14:00,ALVIA,67.2,Turista,Flexible
9390,2019-04-19 07:14:28,SEVILLA,MADRID,2019-05-23 21:00:00,2019-05-23 23:52:00,AV City,38.55,Turista,Promo
9391,2019-04-19 07:14:32,SEVILLA,MADRID,2019-05-22 06:10:00,2019-05-22 08:58:00,AV City,43.55,Turista,Promo
9392,2019-04-19 07:14:32,SEVILLA,MADRID,2019-05-22 06:45:00,2019-05-22 09:15:00,AVE,60.3,Turista,Promo
9393,2019-04-19 07:14:32,SEVILLA,MADRID,2019-05-22 07:15:00,2019-05-22 09:55:00,AVE,60.3,Turista,Promo
9394,2019-04-19 07:14:32,SEVILLA,MADRID,2019-05-22 07:40:00,2019-05-22 10:05:00,AVE,60.3,Turista,Promo
9395,2019-04-19 07:14:32,SEVILLA,MADRID,2019-05-22 08:45:00,2019-05-22 11:15:00,AVE,76.3,Turista,Flexible
9396,2019-04-19 07:14:32,SEVILLA,MADRID,2019-05-22 09:40:00,2019-05-22 12:23:00,AVE,47.3,Turista,Promo
9397,2019-04-19 07:14:32,SEVILLA,MADRID,2019-05-22 09:50:00,2019-05-22 12:36:00,ALVIA,,Turista,Promo
9398,2019-04-19 07:14:32,SEVILLA,MADRID,2019-05-22 10:45:00,2019-05-22 13:17:00,AVE,47.3,Turista,Promo
9399,2019-04-19 07:14:32,SEVILLA,MADRID,2019-05-22 11:45:00,2019-05-22 14:17:00,AVE,47.3,Turista,Promo
9400,2019-04-19 07:14:32,SEVILLA,MADRID,2019-05-22 12:18:00,2019-05-22 14:56:00,ALVIA,,Turista,Promo
9401,2019-04-19 07:14:32,SEVILLA,MADRID,2019-05-22 12:40:00,2019-05-22 15:23:00,AVE,47.3,Turista,Promo
9402,2019-04-19 07:14:32,SEVILLA,MADRID,2019-05-22 13:40:00,2019-05-22 16:10:00,AVE,47.3,Turista,Promo
9403,2019-04-19 07:14:32,SEVILLA,MADRID,2019-05-22 14:45:00,2019-05-22 17:15:00,AVE,47.3,Turista,Promo
9404,2019-04-19 07:14:32,SEVILLA,MADRID,2019-05-22 14:58:00,2019-05-22 17:50:00,ALVIA,40.3,Turista,Promo
9405,2019-04-19 07:14:32,SEVILLA,MADRID,2019-05-22 15:45:00,2019-05-22 18:15:00,AVE,47.3,Turista,Promo
9406,2019-04-19 07:14:32,SEVILLA,MADRID,2019-05-22 16:15:00,2019-05-22 18:54:00,AVE,47.3,Turista,Promo
9407,2019-04-19 07:14:32,SEVILLA,MADRID,2019-05-22 16:45:00,2019-05-22 19:17:00,AVE,60.3,Turista,Promo
9408,2019-04-19 07:14:32,SEVILLA,MADRID,2019-05-22 17:45:00,2019-05-22 20:17:00,AVE,60.3,Turista,Promo
9409,2019-04-19 07:14:32,SEVILLA,MADRID,2019-05-22 18:45:00,2019-05-22 21:17:00,AVE,47.3,Turista,Promo
9410,2019-04-19 07:14:32,SEVILLA,MADRID,2019-05-22 19:15:00,2019-05-22 21:36:00,AVE,47.3,Turista,Promo
9411,2019-04-19 07:14:32,SEVILLA,MADRID,2019-05-22 19:19:00,2019-05-22 21:59:00,INTERCITY,62.2,Turista,Flexible
9412,2019-04-19 07:14:32,SEVILLA,MADRID,2019-05-22 19:45:00,2019-05-22 22:17:00,AVE,47.3,Turista,Promo
9413,2019-04-19 07:14:32,SEVILLA,MADRID,2019-05-22 20:36:00,2019-05-22 23:14:00,ALVIA,67.2,Turista,Flexible
9414,2019-04-19 07:14:32,SEVILLA,MADRID,2019-05-22 21:00:00,2019-05-22 23:52:00,AV City,38.55,Turista,Promo
9415,2019-04-19 07:14:40,SEVILLA,MADRID,2019-05-21 06:10:00,2019-05-21 08:58:00,AV City,49.15,Turista,Promo
9416,2019-04-19 07:14:40,SEVILLA,MADRID,2019-05-21 06:45:00,2019-05-21 09:15:00,AVE,60.3,Turista,Promo
9417,2019-04-19 07:14:40,SEVILLA,MADRID,2019-05-21 07:15:00,2019-05-21 09:55:00,AVE,53.4,Turista,Promo
9418,2019-04-19 07:14:40,SEVILLA,MADRID,2019-05-21 07:40:00,2019-05-21 10:05:00,AVE,60.3,Turista,Promo
9419,2019-04-19 07:14:40,SEVILLA,MADRID,2019-05-21 08:45:00,2019-05-21 11:15:00,AVE,60.3,Turista,Promo
9420,2019-04-19 07:14:40,SEVILLA,MADRID,2019-05-21 09:40:00,2019-05-21 12:23:00,AVE,53.4,Turista,Promo
9421,2019-04-19 07:14:40,SEVILLA,MADRID,2019-05-21 09:50:00,2019-05-21 12:36:00,ALVIA,52.45,Preferente,Promo
9422,2019-04-19 07:14:40,SEVILLA,MADRID,2019-05-21 10:45:00,2019-05-21 13:17:00,AVE,53.4,Turista,Promo
9423,2019-04-19 07:14:40,SEVILLA,MADRID,2019-05-21 11:45:00,2019-05-21 14:17:00,AVE,47.3,Turista,Promo
9424,2019-04-19 07:14:40,SEVILLA,MADRID,2019-05-21 12:18:00,2019-05-21 14:56:00,ALVIA,,Turista,Promo
9425,2019-04-19 07:14:40,SEVILLA,MADRID,2019-05-21 12:40:00,2019-05-21 15:23:00,AVE,47.3,Turista,Promo
9426,2019-04-19 07:14:40,SEVILLA,MADRID,2019-05-21 13:40:00,2019-05-21 16:10:00,AVE,47.3,Turista,Promo
9427,2019-04-19 07:14:40,SEVILLA,MADRID,2019-05-21 14:45:00,2019-05-21 17:15:00,AVE,47.3,Turista,Promo
9428,2019-04-19 07:14:40,SEVILLA,MADRID,2019-05-21 14:58:00,2019-05-21 17:50:00,ALVIA,47.05,Turista,Promo
9429,2019-04-19 07:14:40,SEVILLA,MADRID,2019-05-21 15:45:00,2019-05-21 18:15:00,AVE,47.3,Turista,Promo
9430,2019-04-19 07:14:40,SEVILLA,MADRID,2019-05-21 16:15:00,2019-05-21 18:54:00,AVE,47.3,Turista,Promo
9431,2019-04-19 07:14:40,SEVILLA,MADRID,2019-05-21 16:45:00,2019-05-21 19:17:00,AVE,60.3,Turista,Promo
9432,2019-04-19 07:14:40,SEVILLA,MADRID,2019-05-21 17:45:00,2019-05-21 20:17:00,AVE,60.3,Turista,Promo
9433,2019-04-19 07:14:40,SEVILLA,MADRID,2019-05-21 18:45:00,2019-05-21 21:17:00,AVE,47.3,Turista,Promo
9434,2019-04-19 07:14:40,SEVILLA,MADRID,2019-05-21 19:19:00,2019-05-21 21:59:00,INTERCITY,62.2,Turista,Flexible
9435,2019-04-19 07:14:40,SEVILLA,MADRID,2019-05-21 19:45:00,2019-05-21 22:17:00,AVE,47.3,Turista,Promo
9436,2019-04-19 07:14:40,SEVILLA,MADRID,2019-05-21 20:36:00,2019-05-21 23:14:00,ALVIA,67.2,Turista,Flexible
9437,2019-04-19 07:14:40,SEVILLA,MADRID,2019-05-21 21:00:00,2019-05-21 23:52:00,AV City,38.55,Turista,Promo
9438,2019-04-19 07:14:58,SEVILLA,MADRID,2019-04-22 06:10:00,2019-04-22 08:58:00,AV City,62.2,Turista,Flexible
9439,2019-04-19 07:14:58,SEVILLA,MADRID,2019-04-22 06:45:00,2019-04-22 09:15:00,AVE,76.3,Turista,Flexible
9440,2019-04-19 07:14:58,SEVILLA,MADRID,2019-04-22 07:15:00,2019-04-22 09:55:00,AVE,76.3,Turista,Flexible
9441,2019-04-19 07:14:58,SEVILLA,MADRID,2019-04-22 07:40:00,2019-04-22 10:05:00,AVE,,Turista,Flexible
9442,2019-04-19 07:14:58,SEVILLA,MADRID,2019-04-22 08:35:00,2019-04-22 15:26:00,LD-MD,,Turista,Flexible
9443,2019-04-19 07:14:58,SEVILLA,MADRID,2019-04-22 08:45:00,2019-04-22 11:15:00,AVE,76.3,Turista,Flexible
9444,2019-04-19 07:14:58,SEVILLA,MADRID,2019-04-22 09:40:00,2019-04-22 12:23:00,AVE,76.3,Turista,Flexible
9445,2019-04-19 07:14:58,SEVILLA,MADRID,2019-04-22 09:50:00,2019-04-22 12:36:00,ALVIA,,Turista,Flexible
9446,2019-04-19 07:14:58,SEVILLA,MADRID,2019-04-22 10:45:00,2019-04-22 13:17:00,AVE,76.3,Turista,Flexible
9447,2019-04-19 07:14:58,SEVILLA,MADRID,2019-04-22 11:45:00,2019-04-22 14:17:00,AVE,76.3,Turista,Flexible
9448,2019-04-19 07:14:58,SEVILLA,MADRID,2019-04-22 12:18:00,2019-04-22 14:56:00,ALVIA,61.2,Preferente,Promo
9449,2019-04-19 07:14:58,SEVILLA,MADRID,2019-04-22 12:40:00,2019-04-22 15:23:00,AVE,,Turista,Flexible
9450,2019-04-19 07:14:58,SEVILLA,MADRID,2019-04-22 13:40:00,2019-04-22 16:10:00,AVE,76.3,Turista,Flexible
9451,2019-04-19 07:14:58,SEVILLA,MADRID,2019-04-22 14:45:00,2019-04-22 17:15:00,AVE,76.3,Turista,Flexible
9452,2019-04-19 07:14:58,SEVILLA,MADRID,2019-04-22 14:58:00,2019-04-22 17:50:00,ALVIA,,Turista,Flexible
9453,2019-04-19 07:14:58,SEVILLA,MADRID,2019-04-22 15:45:00,2019-04-22 18:15:00,AVE,76.3,Turista,Flexible
9454,2019-04-19 07:14:58,SEVILLA,MADRID,2019-04-22 16:15:00,2019-04-22 18:54:00,AVE,76.3,Turista,Flexible
9455,2019-04-19 07:14:58,SEVILLA,MADRID,2019-04-22 16:45:00,2019-04-22 19:17:00,AVE,76.3,Turista,Flexible
9456,2019-04-19 07:14:58,SEVILLA,MADRID,2019-04-22 17:45:00,2019-04-22 20:17:00,AVE,76.3,Turista,Flexible
9457,2019-04-19 07:14:58,SEVILLA,MADRID,2019-04-22 18:45:00,2019-04-22 21:17:00,AVE,76.3,Turista,Flexible
9458,2019-04-19 07:14:58,SEVILLA,MADRID,2019-04-22 19:19:00,2019-04-22 21:59:00,INTERCITY,62.2,Turista,Flexible
9459,2019-04-19 07:14:58,SEVILLA,MADRID,2019-04-22 19:45:00,2019-04-22 22:17:00,AVE,76.3,Turista,Flexible
9460,2019-04-19 07:14:58,SEVILLA,MADRID,2019-04-22 20:36:00,2019-04-22 23:14:00,ALVIA,,,
9461,2019-04-19 07:14:58,SEVILLA,MADRID,2019-04-22 21:00:00,2019-04-22 23:52:00,AV City,,,
9462,2019-04-19 07:15:06,SEVILLA,MADRID,2019-05-18 07:00:00,2019-05-18 10:02:00,AV City,49.15,Turista,Promo
9463,2019-04-19 07:15:06,SEVILLA,MADRID,2019-05-18 07:40:00,2019-05-18 10:05:00,AVE,61.45,Preferente,Promo
9464,2019-04-19 07:15:06,SEVILLA,MADRID,2019-05-18 08:45:00,2019-05-18 21:10:00,MD,52.5,Turista con enlace,Flexible
9465,2019-04-19 07:15:06,SEVILLA,MADRID,2019-05-18 08:45:00,2019-05-18 11:15:00,AVE,61.45,Preferente,Promo
9466,2019-04-19 07:15:06,SEVILLA,MADRID,2019-05-18 09:40:00,2019-05-18 12:23:00,AVE,61.45,Preferente,Promo
9467,2019-04-19 07:15:06,SEVILLA,MADRID,2019-05-18 09:50:00,2019-05-18 12:36:00,ALVIA,,Turista,Promo
9468,2019-04-19 07:15:06,SEVILLA,MADRID,2019-05-18 10:45:00,2019-05-18 13:17:00,AVE,60.3,Turista,Promo
9469,2019-04-19 07:15:06,SEVILLA,MADRID,2019-05-18 11:45:00,2019-05-18 14:17:00,AVE,60.3,Turista,Promo
9470,2019-04-19 07:15:06,SEVILLA,MADRID,2019-05-18 12:18:00,2019-05-18 14:56:00,ALVIA,,Turista,Promo
9471,2019-04-19 07:15:06,SEVILLA,MADRID,2019-05-18 13:40:00,2019-05-18 16:10:00,AVE,53.4,Turista,Promo
9472,2019-04-19 07:15:06,SEVILLA,MADRID,2019-05-18 14:58:00,2019-05-18 17:50:00,ALVIA,,Turista,Promo
9473,2019-04-19 07:15:06,SEVILLA,MADRID,2019-05-18 15:45:00,2019-05-18 18:15:00,AVE,60.3,Turista,Promo
9474,2019-04-19 07:15:06,SEVILLA,MADRID,2019-05-18 16:45:00,2019-05-18 19:17:00,AVE,53.4,Turista,Promo
9475,2019-04-19 07:15:06,SEVILLA,MADRID,2019-05-18 17:45:00,2019-05-18 20:17:00,AVE,61.45,Preferente,Promo
9476,2019-04-19 07:15:06,SEVILLA,MADRID,2019-05-18 18:45:00,2019-05-18 21:17:00,AVE,61.45,Preferente,Promo
9477,2019-04-19 07:15:06,SEVILLA,MADRID,2019-05-18 19:45:00,2019-05-18 22:17:00,AVE,47.3,Turista,Promo
9478,2019-04-19 07:15:06,SEVILLA,MADRID,2019-05-18 21:00:00,2019-05-18 23:52:00,AV City,43.55,Turista,Promo
9479,2019-04-19 07:15:06,SEVILLA,MADRID,2019-05-17 06:10:00,2019-05-17 08:58:00,AV City,49.15,Turista,Promo
9480,2019-04-19 07:15:06,SEVILLA,MADRID,2019-05-17 06:45:00,2019-05-17 09:15:00,AVE,53.4,Turista,Promo
9481,2019-04-19 07:15:06,SEVILLA,MADRID,2019-05-17 07:40:00,2019-05-17 10:05:00,AVE,60.3,Turista,Promo
9482,2019-04-19 07:15:06,SEVILLA,MADRID,2019-05-17 08:45:00,2019-05-17 11:15:00,AVE,69.4,Preferente,Promo
9483,2019-04-19 07:15:06,SEVILLA,MADRID,2019-05-17 09:40:00,2019-05-17 12:23:00,AVE,76.3,Turista,Flexible
9484,2019-04-19 07:15:06,SEVILLA,MADRID,2019-05-17 09:50:00,2019-05-17 12:36:00,ALVIA,,Turista,Promo
9485,2019-04-19 07:15:06,SEVILLA,MADRID,2019-05-17 10:45:00,2019-05-17 13:17:00,AVE,60.3,Turista,Promo
9486,2019-04-19 07:15:06,SEVILLA,MADRID,2019-05-17 11:45:00,2019-05-17 14:17:00,AVE,60.3,Turista,Promo
9487,2019-04-19 07:15:06,SEVILLA,MADRID,2019-05-17 12:18:00,2019-05-17 14:56:00,ALVIA,,Turista,Promo
9488,2019-04-19 07:15:06,SEVILLA,MADRID,2019-05-17 12:40:00,2019-05-17 15:23:00,AVE,53.4,Turista,Promo
9489,2019-04-19 07:15:06,SEVILLA,MADRID,2019-05-17 13:40:00,2019-05-17 16:10:00,AVE,60.3,Turista,Promo
9490,2019-04-19 07:15:06,SEVILLA,MADRID,2019-05-17 14:45:00,2019-05-17 17:15:00,AVE,76.3,Turista,Flexible
9491,2019-04-19 07:15:06,SEVILLA,MADRID,2019-05-17 14:58:00,2019-05-17 17:50:00,ALVIA,,Turista,Flexible
9492,2019-04-19 07:15:06,SEVILLA,MADRID,2019-05-17 15:45:00,2019-05-17 18:15:00,AVE,76.3,Turista,Flexible
9493,2019-04-19 07:15:06,SEVILLA,MADRID,2019-05-17 16:15:00,2019-05-17 18:54:00,AVE,76.3,Turista,Flexible
9494,2019-04-19 07:15:06,SEVILLA,MADRID,2019-05-17 16:45:00,2019-05-17 19:17:00,AVE,76.3,Turista,Flexible
9495,2019-04-19 07:15:06,SEVILLA,MADRID,2019-05-17 17:45:00,2019-05-17 20:17:00,AVE,76.3,Turista,Flexible
9496,2019-04-19 07:15:06,SEVILLA,MADRID,2019-05-17 18:45:00,2019-05-17 21:17:00,AVE,69.4,Preferente,Promo
9497,2019-04-19 07:15:06,SEVILLA,MADRID,2019-05-17 19:15:00,2019-05-17 21:36:00,AVE,53.4,Turista,Promo
9498,2019-04-19 07:15:06,SEVILLA,MADRID,2019-05-17 19:19:00,2019-05-17 21:59:00,INTERCITY,62.2,Turista,Flexible
9499,2019-04-19 07:15:06,SEVILLA,MADRID,2019-05-17 19:45:00,2019-05-17 22:17:00,AVE,53.4,Turista,Promo
9500,2019-04-19 07:15:06,SEVILLA,MADRID,2019-05-17 20:15:00,2019-05-17 22:36:00,AVE,49.4,Turista Plus,Promo
9501,2019-04-19 07:15:06,SEVILLA,MADRID,2019-05-17 20:36:00,2019-05-17 23:14:00,ALVIA,67.2,Turista,Flexible
9502,2019-04-19 07:15:06,SEVILLA,MADRID,2019-05-17 21:00:00,2019-05-17 23:52:00,AV City,43.55,Turista,Promo
9503,2019-04-19 07:15:14,SEVILLA,MADRID,2019-05-16 06:10:00,2019-05-16 08:58:00,AV City,49.15,Turista,Promo
9504,2019-04-19 07:15:14,SEVILLA,MADRID,2019-05-16 06:45:00,2019-05-16 09:15:00,AVE,53.4,Turista,Promo
9505,2019-04-19 07:15:14,SEVILLA,MADRID,2019-05-16 07:15:00,2019-05-16 09:55:00,AVE,53.4,Turista,Promo
9506,2019-04-19 07:15:14,SEVILLA,MADRID,2019-05-16 07:40:00,2019-05-16 10:05:00,AVE,76.3,Turista,Flexible
9507,2019-04-19 07:15:14,SEVILLA,MADRID,2019-05-16 08:45:00,2019-05-16 11:15:00,AVE,69.4,Preferente,Promo
9508,2019-04-19 07:15:14,SEVILLA,MADRID,2019-05-16 09:40:00,2019-05-16 12:23:00,AVE,69.4,Preferente,Promo
9509,2019-04-19 07:15:14,SEVILLA,MADRID,2019-05-16 09:50:00,2019-05-16 12:36:00,ALVIA,,Turista,Promo
9510,2019-04-19 07:15:14,SEVILLA,MADRID,2019-05-16 10:45:00,2019-05-16 13:17:00,AVE,60.3,Turista,Promo
9511,2019-04-19 07:15:14,SEVILLA,MADRID,2019-05-16 11:45:00,2019-05-16 14:17:00,AVE,53.4,Turista,Promo
9512,2019-04-19 07:15:14,SEVILLA,MADRID,2019-05-16 12:18:00,2019-05-16 14:56:00,ALVIA,,Turista,Promo
9513,2019-04-19 07:15:14,SEVILLA,MADRID,2019-05-16 12:40:00,2019-05-16 15:23:00,AVE,47.3,Turista,Promo
9514,2019-04-19 07:15:14,SEVILLA,MADRID,2019-05-16 13:40:00,2019-05-16 16:10:00,AVE,53.4,Turista,Promo
9515,2019-04-19 07:15:14,SEVILLA,MADRID,2019-05-16 14:45:00,2019-05-16 17:15:00,AVE,60.3,Turista,Promo
9516,2019-04-19 07:15:14,SEVILLA,MADRID,2019-05-16 14:58:00,2019-05-16 17:50:00,ALVIA,61.2,Preferente,Promo
9517,2019-04-19 07:15:14,SEVILLA,MADRID,2019-05-16 15:45:00,2019-05-16 18:15:00,AVE,60.3,Turista,Promo
9518,2019-04-19 07:15:14,SEVILLA,MADRID,2019-05-16 16:15:00,2019-05-16 18:54:00,AVE,60.3,Turista,Promo
9519,2019-04-19 07:15:14,SEVILLA,MADRID,2019-05-16 16:45:00,2019-05-16 19:17:00,AVE,76.3,Turista,Flexible
9520,2019-04-19 07:15:14,SEVILLA,MADRID,2019-05-16 17:45:00,2019-05-16 20:17:00,AVE,76.3,Turista,Flexible
9521,2019-04-19 07:15:14,SEVILLA,MADRID,2019-05-16 18:45:00,2019-05-16 21:17:00,AVE,60.3,Turista,Promo
9522,2019-04-19 07:15:14,SEVILLA,MADRID,2019-05-16 19:15:00,2019-05-16 21:36:00,AVE,47.3,Turista,Promo
9523,2019-04-19 07:15:14,SEVILLA,MADRID,2019-05-16 19:19:00,2019-05-16 21:59:00,INTERCITY,62.2,Turista,Flexible
9524,2019-04-19 07:15:14,SEVILLA,MADRID,2019-05-16 19:45:00,2019-05-16 22:17:00,AVE,47.3,Turista,Promo
9525,2019-04-19 07:15:14,SEVILLA,MADRID,2019-05-16 20:15:00,2019-05-16 22:36:00,AVE,47.3,Turista,Promo
9526,2019-04-19 07:15:14,SEVILLA,MADRID,2019-05-16 20:36:00,2019-05-16 23:14:00,ALVIA,67.2,Turista,Flexible
9527,2019-04-19 07:15:14,SEVILLA,MADRID,2019-05-16 21:00:00,2019-05-16 23:52:00,AV City,49.15,Turista,Promo
9528,2019-04-19 07:15:19,SEVILLA,MADRID,2019-05-15 07:00:00,2019-05-15 10:02:00,AV City,49.15,Turista,Promo
9529,2019-04-19 07:15:19,SEVILLA,MADRID,2019-05-15 07:40:00,2019-05-15 10:05:00,AVE,47.3,Turista,Promo
9530,2019-04-19 07:15:19,SEVILLA,MADRID,2019-05-15 08:45:00,2019-05-15 11:15:00,AVE,60.3,Turista,Promo
9531,2019-04-19 07:15:19,SEVILLA,MADRID,2019-05-15 09:40:00,2019-05-15 12:23:00,AVE,53.4,Turista,Promo
9532,2019-04-19 07:15:19,SEVILLA,MADRID,2019-05-15 09:50:00,2019-05-15 12:36:00,ALVIA,52.45,Preferente,Promo
9533,2019-04-19 07:15:19,SEVILLA,MADRID,2019-05-15 10:45:00,2019-05-15 13:17:00,AVE,53.4,Turista,Promo
9534,2019-04-19 07:15:19,SEVILLA,MADRID,2019-05-15 11:45:00,2019-05-15 14:17:00,AVE,53.4,Turista,Promo
9535,2019-04-19 07:15:19,SEVILLA,MADRID,2019-05-15 12:18:00,2019-05-15 14:56:00,ALVIA,,Turista,Promo
9536,2019-04-19 07:15:19,SEVILLA,MADRID,2019-05-15 12:40:00,2019-05-15 15:23:00,AVE,47.3,Turista,Promo
9537,2019-04-19 07:15:19,SEVILLA,MADRID,2019-05-15 13:40:00,2019-05-15 16:10:00,AVE,47.3,Turista,Promo
9538,2019-04-19 07:15:19,SEVILLA,MADRID,2019-05-15 14:45:00,2019-05-15 17:15:00,AVE,76.3,Turista,Flexible
9539,2019-04-19 07:15:19,SEVILLA,MADRID,2019-05-15 14:58:00,2019-05-15 17:50:00,ALVIA,,Turista,Flexible
9540,2019-04-19 07:15:19,SEVILLA,MADRID,2019-05-15 15:45:00,2019-05-15 18:15:00,AVE,76.3,Turista,Flexible
9541,2019-04-19 07:15:19,SEVILLA,MADRID,2019-05-15 16:45:00,2019-05-15 19:17:00,AVE,76.3,Turista,Flexible
9542,2019-04-19 07:15:19,SEVILLA,MADRID,2019-05-15 17:45:00,2019-05-15 20:17:00,AVE,76.3,Turista,Flexible
9543,2019-04-19 07:15:19,SEVILLA,MADRID,2019-05-15 18:45:00,2019-05-15 21:17:00,AVE,76.3,Turista,Flexible
9544,2019-04-19 07:15:19,SEVILLA,MADRID,2019-05-15 19:15:00,2019-05-15 21:36:00,AVE,76.3,Turista,Flexible
9545,2019-04-19 07:15:19,SEVILLA,MADRID,2019-05-15 19:19:00,2019-05-15 21:59:00,INTERCITY,62.2,Turista,Flexible
9546,2019-04-19 07:15:19,SEVILLA,MADRID,2019-05-15 19:45:00,2019-05-15 22:17:00,AVE,76.3,Turista,Flexible
9547,2019-04-19 07:15:19,SEVILLA,MADRID,2019-05-15 21:00:00,2019-05-15 23:52:00,AV City,49.15,Turista,Promo
9548,2019-04-19 07:15:30,SEVILLA,MADRID,2019-05-14 06:10:00,2019-05-14 08:58:00,AV City,43.55,Turista,Promo
9549,2019-04-19 07:15:30,SEVILLA,MADRID,2019-05-14 06:45:00,2019-05-14 09:15:00,AVE,60.3,Turista,Promo
9550,2019-04-19 07:15:30,SEVILLA,MADRID,2019-05-14 07:15:00,2019-05-14 09:55:00,AVE,60.3,Turista,Promo
9551,2019-04-19 07:15:30,SEVILLA,MADRID,2019-05-14 07:40:00,2019-05-14 10:05:00,AVE,76.3,Turista,Flexible
9552,2019-04-19 07:15:30,SEVILLA,MADRID,2019-05-14 08:45:00,2019-05-14 11:15:00,AVE,76.3,Turista,Flexible
9553,2019-04-19 07:15:30,SEVILLA,MADRID,2019-05-14 09:40:00,2019-05-14 12:23:00,AVE,69.4,Preferente,Promo
9554,2019-04-19 07:15:30,SEVILLA,MADRID,2019-05-14 09:50:00,2019-05-14 12:36:00,ALVIA,87.4,Preferente,Flexible
9555,2019-04-19 07:15:30,SEVILLA,MADRID,2019-05-14 10:45:00,2019-05-14 13:17:00,AVE,47.3,Turista,Promo
9556,2019-04-19 07:15:30,SEVILLA,MADRID,2019-05-14 11:45:00,2019-05-14 14:17:00,AVE,47.3,Turista,Promo
9557,2019-04-19 07:15:30,SEVILLA,MADRID,2019-05-14 12:18:00,2019-05-14 14:56:00,ALVIA,,Turista,Promo
9558,2019-04-19 07:15:30,SEVILLA,MADRID,2019-05-14 12:40:00,2019-05-14 15:23:00,AVE,47.3,Turista,Promo
9559,2019-04-19 07:15:30,SEVILLA,MADRID,2019-05-14 13:40:00,2019-05-14 16:10:00,AVE,47.3,Turista,Promo
9560,2019-04-19 07:15:30,SEVILLA,MADRID,2019-05-14 14:45:00,2019-05-14 17:15:00,AVE,47.3,Turista,Promo
9561,2019-04-19 07:15:30,SEVILLA,MADRID,2019-05-14 14:58:00,2019-05-14 17:50:00,ALVIA,52.45,Preferente,Promo
9562,2019-04-19 07:15:30,SEVILLA,MADRID,2019-05-14 15:45:00,2019-05-14 18:15:00,AVE,47.3,Turista,Promo
9563,2019-04-19 07:15:30,SEVILLA,MADRID,2019-05-14 16:15:00,2019-05-14 18:54:00,AVE,47.3,Turista,Promo
9564,2019-04-19 07:15:30,SEVILLA,MADRID,2019-05-14 16:45:00,2019-05-14 19:17:00,AVE,60.3,Turista,Promo
9565,2019-04-19 07:15:30,SEVILLA,MADRID,2019-05-14 17:45:00,2019-05-14 20:17:00,AVE,76.3,Turista,Flexible
9566,2019-04-19 07:15:30,SEVILLA,MADRID,2019-05-14 18:45:00,2019-05-14 21:17:00,AVE,60.3,Turista,Promo
9567,2019-04-19 07:15:30,SEVILLA,MADRID,2019-05-14 19:19:00,2019-05-14 21:59:00,INTERCITY,62.2,Turista,Flexible
9568,2019-04-19 07:15:30,SEVILLA,MADRID,2019-05-14 19:45:00,2019-05-14 22:17:00,AVE,47.3,Turista,Promo
9569,2019-04-19 07:15:30,SEVILLA,MADRID,2019-05-14 20:36:00,2019-05-14 23:14:00,ALVIA,67.2,Turista,Flexible
9570,2019-04-19 07:15:30,SEVILLA,MADRID,2019-05-14 21:00:00,2019-05-14 23:52:00,AV City,38.55,Turista,Promo
9571,2019-04-19 07:15:33,SEVILLA,MADRID,2019-05-13 06:10:00,2019-05-13 08:58:00,AV City,49.15,Turista,Promo
9572,2019-04-19 07:15:33,SEVILLA,MADRID,2019-05-13 06:45:00,2019-05-13 09:15:00,AVE,76.3,Turista,Flexible
9573,2019-04-19 07:15:33,SEVILLA,MADRID,2019-05-13 07:15:00,2019-05-13 09:55:00,AVE,76.3,Turista,Flexible
